True_Label,LinearSVC_Prediction,RandomForest_Prediction,Ensemble_Prediction
infectious_disease,infectious_disease,infectious_disease,infectious_disease
neurology,neurology,neurology,neurology
ophthalmology,ophthalmology,ophthalmology,ophthalmology
gastroenterology,gastroenterology,gastroenterology,gastroenterology
obstetrics_gynecology,obstetrics_gynecology,dermatology,obstetrics_gynecology
rheumatology,rheumatology,rheumatology,rheumatology
dermatology,ophthalmology,dermatology,dermatology
neurology,neurology,dermatology,neurology
infectious_disease,infectious_disease,infectious_disease,infectious_disease
cardiology,cardiology,cardiology,cardiology
psychiatry,psychiatry,psychiatry,psychiatry
ophthalmology,ophthalmology,ophthalmology,ophthalmology
pulmonology,cardiology,cardiology,cardiology
orthopedics,orthopedics,orthopedics,orthopedics
endocrinology,endocrinology,endocrinology,endocrinology
hematology_oncology,hematology_oncology,hematology_oncology,hematology_oncology
pulmonology,pulmonology,pulmonology,pulmonology
ophthalmology,ophthalmology,ophthalmology,ophthalmology
nephrology,nephrology,nephrology,nephrology
endocrinology,endocrinology,endocrinology,endocrinology
endocrinology,endocrinology,endocrinology,endocrinology
neurology,dermatology,dermatology,dermatology
otolaryngology,otolaryngology,otolaryngology,otolaryngology
dermatology,dermatology,infectious_disease,dermatology
orthopedics,orthopedics,orthopedics,orthopedics
